Id,Label,timeset,username,category,post_activity,fan_count,talking_about_count,users_can_post,link,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
234899693363267,12 Years a Slave book,,twelveyearsaslave,Book,0,416,2,yes,https://www.facebook.com/twelveyearsaslave/,1,19,20,1,19,20,1,1,1,8.25,0.166667,0.011086
171691566268820,North Country Underground Railroad Historical Association & Museum,,,Museum,0,467,2,yes,https://www.facebook.com/North-Country-Underground-Railroad-Historical-Association-Museum-171691566268820/,0,0,0,0,0,0,0,0,0,0,0,0
103144683131942,Dayo Okeniyi,,,Artist,0,5411,4,yes,https://www.facebook.com/Dayo-Okeniyi-103144683131942/,0,0,0,0,0,0,0,0,0,0,0,0
146054782115958,Amandla Stenberg,,amandlastenberg,Artist,0.03,393647,937,yes,https://www.facebook.com/amandlastenberg/,0,0,0,0,0,0,0,0,0,0,0,0
509444635896352,Hughie,,HughieBroadway,Performance Art Theatre,0,3147,1,no,https://www.facebook.com/HughieBroadway/,0,0,0,0,0,0,0,0,0,0,0,0
122860367757540,International Solidarity for Human Rights,,ishrights,Nonprofit Organization,0.05,4677,40,no,https://www.facebook.com/ishrights/,0,0,0,0,0,0,0,0,0,0,0,0
1666948206861500,Muhammad Ali The Greatest: My Own Story by Muhammad Ali and Richard Durham,,MuhammadAliGreatestMyOwnStory,Book,0,552,0,yes,https://www.facebook.com/MuhammadAliGreatestMyOwnStory/,0,0,0,0,0,0,0,0,0,0,0,0
91899228932,The King Center,,thekingcenter,Nonprofit Organization,0.14,44092,5592,yes,https://www.facebook.com/thekingcenter/,0,0,0,0,0,0,0,0,0,0,0,0
291979759818,Spike Lee,,SpikeLee,Producer,0.2,763041,3240,no,https://www.facebook.com/SpikeLee/,0,0,0,0,0,0,0,0,0,0,0,0
42324160403,BET,,BET,TV Network,1.7,7399849,267899,yes,https://www.facebook.com/BET/,0,0,0,0,0,0,0,0,0,0,0,0
14172074966,Colorlines,,colorlines,News & Media Website,0.15,217522,2019,yes,https://www.facebook.com/colorlines/,0,0,0,0,0,0,0,0,0,0,0,0
198411110196040,National Conference on Race and Ethnicity,,NCOREconference,Nonprofit Organization,0,5407,15,yes,https://www.facebook.com/NCOREconference/,0,0,0,0,0,0,0,0,0,0,0,0
359874484050697,National SEED Project,,NationalSeedProject,Education,0,2190,9,no,https://www.facebook.com/NationalSeedProject/,0,0,0,0,0,0,0,0,0,0,0,0
167290796662123,Bronx Library Center  - NYPL,,,Library,0.01,2100,15,yes,https://www.facebook.com/Bronx-Library-Center-NYPL-167290796662123/,0,0,0,0,0,0,0,0,0,0,0,0
152028411049,Apollo Theater,,ApolloTheater,Performance Art Theatre,0.03,209212,1543,no,https://www.facebook.com/ApolloTheater/,0,0,0,0,0,0,0,0,0,0,0,0
458553937537912,Remember Slavery,,rememberslavery,Organization,0.02,5434,12,yes,https://www.facebook.com/rememberslavery/,0,0,0,0,0,0,0,0,0,0,0,0
249063998455085,Harlem Pride,,HarlemPride,Nonprofit Organization,0.04,2707,99,yes,https://www.facebook.com/HarlemPride/,0,0,0,0,0,0,0,0,0,0,0,0
661016237307124,We Need Diverse Books,,diversebooks,Nonprofit Organization,0.08,26278,1161,yes,https://www.facebook.com/diversebooks/,0,0,0,0,0,0,0,0,0,0,0,0
666067886770001,Harlem Historical Society,,,Nonprofit Organization,0.01,1406,4,yes,https://www.facebook.com/Harlem-Historical-Society-666067886770001/,0,0,0,0,0,0,0,0,0,0,0,0
10764587274,Alvin Ailey American Dance Theater,,AlvinAileyAmericanDanceTheater,Dance Studio,0.09,659444,9214,yes,https://www.facebook.com/AlvinAileyAmericanDanceTheater/,0,0,0,0,0,0,0,0,0,0,0,0
515929695229834,Up From Slavery,,upfromit,Website,0.6,476243,14398,yes,https://www.facebook.com/upfromit/,0,0,0,0,0,0,0,0,0,0,0,0
112771635403045,The Man Booker Prize,,ManBookerPrize,Nonprofit Organization,0.05,64123,343,no,https://www.facebook.com/ManBookerPrize/,0,0,0,0,0,0,0,0,0,0,0,0
104042452981815,AARP Black Community,,AARPBlackCommunity,Nonprofit Organization,0.16,376970,4097,no,https://www.facebook.com/AARPBlackCommunity/,1,4,5,1,4,5,2,0.75,0.833333,0,0.3,0.011086
144525618973819,"""""If You Don't Know - Now You Know!""""",,,Artist,0.06,2845,163,yes,https://www.facebook.com/If-You-Dont-Know-Now-You-Know-144525618973819/,0,0,0,0,0,0,0,0,0,0,0,0
29756652821,Muhammad Ali,,MuhammadAliVerified,Athlete,0.01,11654507,16665,no,https://www.facebook.com/MuhammadAliVerified/,0,0,0,0,0,0,0,0,0,0,0,0
86957086779,Civil Rights Memorial,,CivilRightsMemorial,Community Museum,0.04,30441,228,yes,https://www.facebook.com/CivilRightsMemorial/,0,0,0,0,0,0,0,0,0,0,0,0
170591064699,Southern Poverty Law Center,,SPLCenter,Nonprofit Organization,0.37,1159700,81958,yes,https://www.facebook.com/SPLCenter/,0,0,0,0,0,0,0,0,0,0,0,0
5281959998,The New York Times,,nytimes,Newspaper,2.28,15548446,1364158,no,https://www.facebook.com/nytimes/,6,0,6,6,0,6,0,0,0,0,0.333333,0.613221
103729003025453,Junot Díaz,,junotdiaz.writer,Author,0.22,206602,24672,no,https://www.facebook.com/junotdiaz.writer/,0,0,0,0,0,0,0,0,0,0,0,0
302780048851,KWESTA,,KwestaDaKAR,Musician/Band,0.06,1288111,22473,no,https://www.facebook.com/KwestaDaKAR/,0,0,0,0,0,0,0,0,0,0,0,0
112045175473829,Emancipation,,,Interest,0,550,0,no,https://www.facebook.com/pages/Emancipation/112045175473829,0,0,0,0,0,0,0,0,0,0,0,0
26423400230,The Root,,theRoot,News & Media Website,1.25,1361589,350191,no,https://www.facebook.com/theRoot/,4,2,6,4,2,6,1,1,1,4,0.266667,0.075888
317641006820,International Slavery Museum,,,Landmark & Historical Place,0.03,6256,95,yes,https://www.facebook.com/International-Slavery-Museum-317641006820/,0,0,0,0,0,0,0,0,0,0,0,0
744369115588346,Sarah Paulson » Italia,,SarahPaulsonIta,Artist,0.02,8428,163,yes,https://www.facebook.com/SarahPaulsonIta/,0,0,0,0,0,0,0,0,0,0,0,0
455916877869958,Angelina Jolie Fãn's,,anginhajoliepitt,Artist,0,23227,15,yes,https://www.facebook.com/anginhajoliepitt/,0,0,0,0,0,0,0,0,0,0,0,0
8833934122,National Underground Railroad Freedom Center,,FreedomCenter,History Museum,0.05,52438,592,yes,https://www.facebook.com/FreedomCenter/,1,5,6,1,5,6,2,0.727273,0.8125,0,0.233333,0.011086
244076745771854,Books and Movies,,BooksAndMovies29,Community,0,42284,19,yes,https://www.facebook.com/BooksAndMovies29/,0,0,0,0,0,0,0,0,0,0,0,0
173294542859243,12 Years a Slave,,12YearsASlave.lefilm,Movie,0,4851,3,yes,https://www.facebook.com/12YearsASlave.lefilm/,0,0,0,0,0,0,0,0,0,0,0,0
1385364245059548,12 years a slave - 20 Minutes doit présenter ses excuses,,,Community,0,4989,1,yes,https://www.facebook.com/12-years-a-slave-20-Minutes-doit-présenter-ses-excuses-1385364245059548/,0,0,0,0,0,0,0,0,0,0,0,0
585324121516018,I Am Cumberbatched,,IAmCumberbatchedByBen,Artist,0,24121,27,yes,https://www.facebook.com/IAmCumberbatchedByBen/,0,0,0,0,0,0,0,0,0,0,0,0
110678659137329,Benedict Cumberbatch México,,CumberbatchEnEspanol,Actor,0.21,15098,823,yes,https://www.facebook.com/CumberbatchEnEspanol/,0,0,0,0,0,0,0,0,0,0,0,0
282188305219511,Un amour de British / Benedict Cumberbatch,,UnAmourDeBritishBenedictCumberbatch,Artist,0.26,19953,494,yes,https://www.facebook.com/UnAmourDeBritishBenedictCumberbatch/,0,0,0,0,0,0,0,0,0,0,0,0
5991693871,The Wire,,TheWire,TV Show,0,1833690,1779,yes,https://www.facebook.com/TheWire/,0,0,0,0,0,0,0,0,0,0,0,0
50032326453,The Studio Museum in Harlem,,studiomuseum,Art Museum,0.01,37755,42,yes,https://www.facebook.com/studiomuseum/,0,0,0,0,0,0,0,0,0,0,0,0
13406870078,"Schomburg Center for Research in Black Culture, New York Public Library",,SchomburgCenter,Educational Research Center,0.05,59952,906,no,https://www.facebook.com/SchomburgCenter/,4,1,5,4,1,5,1,1,1,1.5,0.25,0.403524
59615168497,BookExpo,,bookexpoamerica,Product/Service,0.01,31609,174,no,https://www.facebook.com/bookexpoamerica/,4,3,7,4,3,7,3,0.6,0.722222,19.5,0.3,0.220086
287419001041,National Black Book Festival,,nationalblackbookfestival,Event,0.06,83524,1311,yes,https://www.facebook.com/nationalblackbookfestival/,0,0,0,0,0,0,0,0,0,0,0,0
144633183100,Association of Black Women Historians,,abwhtruth,Nonprofit Organization,0.01,6458,12,yes,https://www.facebook.com/abwhtruth/,0,0,0,0,0,0,0,0,0,0,0,0
133137523396155,Black Issues Book Review,,,Local Business,0,143,0,no,https://www.facebook.com/pages/Black-Issues-Book-Review/133137523396155,0,0,0,0,0,0,0,0,0,0,0,0
135731303140313,Ntozake Shange,,,Author,0,4095,5,yes,https://www.facebook.com/Ntozake-Shange-135731303140313/,0,0,0,0,0,0,0,0,0,0,0,0
336027695470,The Gwendolyn Brooks Center for Black Literature and Creative Writing,,,Community Service,0,2421,1,no,https://www.facebook.com/The-Gwendolyn-Brooks-Center-for-Black-Literature-and-Creative-Writing-336027695470/,0,0,0,0,0,0,0,0,0,0,0,0
111125715704496,Black Art In America,,BlackArtInAmerica,Art Gallery,0.28,100157,8703,yes,https://www.facebook.com/BlackArtInAmerica/,0,0,0,0,0,0,0,0,0,0,0,0
96020537891,Mandela Day,,nmandela,Nonprofit Organization,0,59060,41,yes,https://www.facebook.com/nmandela/,0,0,0,0,0,0,0,0,0,0,0,0
481647515253545,Mandela: Long Walk To Freedom,,MandelaMovie,Movie,0,44155,23,yes,https://www.facebook.com/MandelaMovie/,0,0,0,0,0,0,0,0,0,0,0,0
22433917219,Oprah Winfrey,,oprahwinfrey,Public Figure,0.02,12102054,54273,no,https://www.facebook.com/oprahwinfrey/,0,0,0,0,0,0,0,0,0,0,0,0
9705514943,"O, The Oprah Magazine",,oprahmagazine,Magazine,0.4,1163398,34225,no,https://www.facebook.com/oprahmagazine/,0,0,0,0,0,0,0,0,0,0,0,0
10643211755,NPR,,NPR,Broadcasting & Media Production Company,1.56,6299693,965844,no,https://www.facebook.com/NPR/,6,0,6,6,0,6,0,0,0,0,0.333333,0.206038
129854733703507,American Libraries Magazine,,amlibraries,Magazine,0.06,14297,404,yes,https://www.facebook.com/amlibraries/,5,4,9,5,4,9,5,0.428571,0.586111,1.75,0.452381,0.457978
146670405373114,Booklist,,ALA.Booklist,News & Media Website,0.05,12362,147,yes,https://www.facebook.com/ALA.Booklist/,3,7,10,3,7,10,4,0.571429,0.743056,1,0.430556,0.220743
116866831666098,The Children's Book Council,,CBCBook,Bookstore,0.03,18363,69,yes,https://www.facebook.com/CBCBook/,4,5,9,4,5,9,3,0.6,0.694444,26.25,0.357143,0.451938
33192104484,National Endowment for the Arts,,NationalEndowmentfortheArts,Government Organization,0.14,130523,2630,no,https://www.facebook.com/NationalEndowmentfortheArts/,0,0,0,0,0,0,0,0,0,0,0,0
145263892212799,New England School Library Association,,NESLAlibrarians,Education,0,334,13,yes,https://www.facebook.com/NESLAlibrarians/,0,0,0,0,0,0,0,0,0,0,0,0
19340216326,The Horn Book,,TheHornBook,Magazine,0.12,10534,114,no,https://www.facebook.com/TheHornBook/,0,0,0,0,0,0,0,0,0,0,0,0
146730648688954,California School Library Association,,4CSLA,Nonprofit Organization,0.01,807,1,yes,https://www.facebook.com/4CSLA/,0,0,0,0,0,0,0,0,0,0,0,0
7866629572,Reading Is Fundamental (RIF),,ReadingIsFundamental,Nonprofit Organization,0.04,129267,867,no,https://www.facebook.com/ReadingIsFundamental/,5,2,7,5,2,7,4,0.4,0.479167,0.75,0.5,0.457978
6150859770,American Library Association,,AmericanLibraryAssociation,Library,0.14,190396,1182,yes,https://www.facebook.com/AmericanLibraryAssociation/,6,6,12,6,6,12,4,0.545455,0.701389,20.5,0.428571,0.575024
224564015619,Public Library Association (PLA),,pla.org,Government Organization,0.03,15351,222,no,https://www.facebook.com/pla.org/,4,3,7,4,3,7,5,0.413793,0.544444,0,0.6,0.451938
21557622350,NYPL The New York Public Library,,nypl,Library,0.1,277902,1518,yes,https://www.facebook.com/nypl/,9,1,10,9,1,10,1,1,1,7,0.375,1
401331589946311,Harriet Beecher Stowe,,HarrietBeecherStoweAuthor,Writer,0,76487,59,yes,https://www.facebook.com/HarrietBeecherStoweAuthor/,0,0,0,0,0,0,0,0,0,0,0,0
106194799410773,Uncle Tom's Cabin,,,Local Business,0,73660,0,no,https://www.facebook.com/pages/Uncle-Toms-Cabin/106194799410773,0,0,0,0,0,0,0,0,0,0,0,0
106526239383459,Roots (novel),,,Local Business,0,107395,0,no,https://www.facebook.com/pages/Roots-novel/106526239383459,0,0,0,0,0,0,0,0,0,0,0,0
105540659478338,Incidents in the Life of a Slave Girl,,,Book,0,4842,0,yes,https://www.facebook.com/pages/Incidents-in-the-Life-of-a-Slave-Girl/105540659478338,0,0,0,0,0,0,0,0,0,0,0,0
110365806387,Alice Walker,,,Author,0,28104,35,yes,https://www.facebook.com/Alice-Walker-110365806387/,0,0,0,0,0,0,0,0,0,0,0,0
357896941908,AALBC.com (The African American Literature Book Club),,aalbcfanpage,Bookstore,0.01,21302,209,yes,https://www.facebook.com/aalbcfanpage/,2,4,6,2,4,6,2,0.75,0.833333,8.5,0.3,0.097
318668727975,Indigenous Peoples Issues and Resources,,indigenouspeoplesissues,Society & Culture Website,0,166529,546,yes,https://www.facebook.com/indigenouspeoplesissues/,0,0,0,0,0,0,0,0,0,0,0,0
191587470858951,Alice Walker Film,,alicewalkerfilm,Movie,0,5427,6,yes,https://www.facebook.com/alicewalkerfilm/,0,0,0,0,0,0,0,0,0,0,0,0
109054279112401,African-American Civil Rights Movement (1955–68),,,Local Business,0,3157,0,no,https://www.facebook.com/pages/African-American-Civil-Rights-Movement-195568/109054279112401,0,0,0,0,0,0,0,0,0,0,0,0
111886665494619,Frederick Douglass,,,Public School,0,32400,0,no,https://www.facebook.com/pages/Frederick-Douglass/111886665494619,0,0,0,0,0,0,0,0,0,0,0,0
355489517846331,Graymalkin Media,,GraymalkinMedia,Media/News Company,0.01,415,1,yes,https://www.facebook.com/GraymalkinMedia/,1,7,8,1,7,8,2,0.612903,0.684211,0,0.404762,0.011086
140704295941411,86th Academy Awards,,,Interest,0,21809,0,no,https://www.facebook.com/pages/86th-Academy-Awards/140704295941411,0,0,0,0,0,0,0,0,0,0,0,0
105960549434629,Brad Pitt,,,Producer,0,3524787,0,no,https://www.facebook.com/pages/Brad-Pitt/105960549434629,0,0,0,0,0,0,0,0,0,0,0,0
135859346445981,Solomon Northup,,,Public Figure,0,3134,0,no,https://www.facebook.com/pages/Solomon-Northup/135859346445981,0,0,0,0,0,0,0,0,0,0,0,0
183575981695511,Steve McQueen,,steverodneymcqueen,Artist,0,29833,19,yes,https://www.facebook.com/steverodneymcqueen/,2,2,4,2,2,4,1,1,1,0,0.5,0.053101
270386443558,Michael Fassbender Online,,MichaelFassbenderOnline,Actor,0.04,656831,5134,no,https://www.facebook.com/MichaelFassbenderOnline/,0,0,0,0,0,0,0,0,0,0,0,0
104055842964650,Chiwetel Ejiofor,,,Interest,0,28959,0,no,https://www.facebook.com/pages/Chiwetel-Ejiofor/104055842964650,0,0,0,0,0,0,0,0,0,0,0,0
